Území,Ukazatel,Roky,value
Česko,Výrobní metoda - mezispotřeba,1998,2759546.0
Česko,Výrobní metoda - mezispotřeba,1999,2824788.0
Česko,Výrobní metoda - mezispotřeba,2000,3152680.0
Česko,Výrobní metoda - mezispotřeba,2001,3437764.0
Česko,Výrobní metoda - mezispotřeba,2002,3519569.0
Česko,Výrobní metoda - mezispotřeba,2003,3867484.0
Česko,Výrobní metoda - mezispotřeba,2004,4296198.0
Česko,Výrobní metoda - mezispotřeba,2005,4558326.0
Česko,Výrobní metoda - mezispotřeba,2006,5195551.0
Česko,Výrobní metoda - mezispotřeba,2007,5779675.0
Česko,Výrobní metoda - mezispotřeba,2008,5986572.0
Česko,Výrobní metoda - mezispotřeba,2009,5327213.0
Česko,Výrobní metoda - mezispotřeba,2010,5696313.0
Česko,Výrobní metoda - mezispotřeba,2011,6071548.0
Česko,Výrobní metoda - mezispotřeba,2012,5992267.0
Česko,Výrobní metoda - mezispotřeba,2013,5993658.0
Česko,Výrobní metoda - mezispotřeba,2014,6299554.0
Česko,Výrobní metoda - mezispotřeba,2015,6523244.0
Česko,Výrobní metoda - mezispotřeba,2016,6558359.0
Česko,Výrobní metoda - mezispotřeba,2017,7073934.0
Česko,Výrobní metoda - mezispotřeba,2018,7494720.0
Česko,Výrobní metoda - mezispotřeba,2019,7656718.0
Česko,Výrobní metoda - mezispotřeba,2020,7224946.0
Česko,Výrobní metoda - mezispotřeba,2021,8270327.0
Česko,Výrobní metoda - mezispotřeba,2022,9852451.0
Česko,Výrobní metoda - mezispotřeba,2023,9920196.0
Česko,Výrobní metoda - mezispotřeba,2024,10377210.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1990,624324.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1991,792301.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1992,881826.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1993,1077161.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1994,1236871.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1995,1461630.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1996,1671370.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1997,1807139.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1998,1979764.0
Česko,Výrobní metoda - hrubá přidaná hodnota,1999,2060367.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2000,2187207.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2001,2366279.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2002,2474186.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2003,2590891.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2004,2796513.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2005,2974445.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2006,3208577.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2007,3492426.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2008,3662668.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2009,3569244.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2010,3653610.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2011,3701935.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2012,3706986.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2013,3739215.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2014,3962801.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2015,4191609.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2016,4360876.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2017,4661221.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2018,4941127.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2019,5330260.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2020,5315366.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2021,5749003.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2022,6418123.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2023,7036354.0
Česko,Výrobní metoda - hrubá přidaná hodnota,2024,7354557.0
Česko,Výrobní metoda - daně z produktů,1990,75669.0
Česko,Výrobní metoda - daně z produktů,1991,92043.0
Česko,Výrobní metoda - daně z produktů,1992,112155.0
Česko,Výrobní metoda - daně z produktů,1993,139451.0
Česko,Výrobní metoda - daně z produktů,1994,153373.0
Česko,Výrobní metoda - daně z produktů,1995,167029.0
Česko,Výrobní metoda - daně z produktů,1996,190455.0
Česko,Výrobní metoda - daně z produktů,1997,197048.0
Česko,Výrobní metoda - daně z produktů,1998,206833.0
Česko,Výrobní metoda - daně z produktů,1999,226465.0
Česko,Výrobní metoda - daně z produktů,2000,233210.0
Česko,Výrobní metoda - daně z produktů,2001,244117.0
Česko,Výrobní metoda - daně z produktů,2002,253241.0
Česko,Výrobní metoda - daně z produktů,2003,272362.0
Česko,Výrobní metoda - daně z produktů,2004,320946.0
Česko,Výrobní metoda - daně z produktů,2005,342759.0
Česko,Výrobní metoda - daně z produktů,2006,352099.0
Česko,Výrobní metoda - daně z produktů,2007,395546.0
Česko,Výrobní metoda - daně z produktů,2008,407734.0
Česko,Výrobní metoda - daně z produktů,2009,414592.0
Česko,Výrobní metoda - daně z produktů,2010,427869.0
Česko,Výrobní metoda - daně z produktů,2011,464120.0
Česko,Výrobní metoda - daně z produktů,2012,485181.0
Česko,Výrobní metoda - daně z produktů,2013,507076.0
Česko,Výrobní metoda - daně z produktů,2014,496861.0
Česko,Výrobní metoda - daně z produktů,2015,546676.0
Česko,Výrobní metoda - daně z produktů,2016,570617.0
Česko,Výrobní metoda - daně z produktů,2017,609504.0
Česko,Výrobní metoda - daně z produktů,2018,628030.0
Česko,Výrobní metoda - daně z produktů,2019,657974.0
Česko,Výrobní metoda - daně z produktů,2020,619526.0
Česko,Výrobní metoda - daně z produktů,2021,671893.0
Česko,Výrobní metoda - daně z produktů,2022,741942.0
Česko,Výrobní metoda - daně z produktů,2023,764105.0
Česko,Výrobní metoda - daně z produktů,2024,819763.0
Česko,Výrobní metoda - dotace na produkty,1990,-24569.0
Česko,Výrobní metoda - dotace na produkty,1991,-10934.0
Česko,Výrobní metoda - dotace na produkty,1992,-13608.0
Česko,Výrobní metoda - dotace na produkty,1993,-14988.0
Česko,Výrobní metoda - dotace na produkty,1994,-14132.0
Česko,Výrobní metoda - dotace na produkty,1995,-21068.0
Česko,Výrobní metoda - dotace na produkty,1996,-21269.0
Česko,Výrobní metoda - dotace na produkty,1997,-21764.0
Česko,Výrobní metoda - dotace na produkty,1998,-17713.0
Česko,Výrobní metoda - dotace na produkty,1999,-19557.0
Česko,Výrobní metoda - dotace na produkty,2000,-20717.0
Česko,Výrobní metoda - dotace na produkty,2001,-18822.0
Česko,Výrobní metoda - dotace na produkty,2002,-22961.0
Česko,Výrobní metoda - dotace na produkty,2003,-30056.0
Česko,Výrobní metoda - dotace na produkty,2004,-29682.0
Česko,Výrobní metoda - dotace na produkty,2005,-28711.0
Česko,Výrobní metoda - dotace na produkty,2006,-30424.0
Česko,Výrobní metoda - dotace na produkty,2007,-31343.0
Česko,Výrobní metoda - dotace na produkty,2008,-32838.0
Česko,Výrobní metoda - dotace na produkty,2009,-38331.0
Česko,Výrobní metoda - dotace na produkty,2010,-48527.0
Česko,Výrobní metoda - dotace na produkty,2011,-70700.0
Česko,Výrobní metoda - dotace na produkty,2012,-73781.0
Česko,Výrobní metoda - dotace na produkty,2013,-77280.0
Česko,Výrobní metoda - dotace na produkty,2014,-81671.0
Česko,Výrobní metoda - dotace na produkty,2015,-86472.0
Česko,Výrobní metoda - dotace na produkty,2016,-88463.0
Česko,Výrobní metoda - dotace na produkty,2017,-91381.0
Česko,Výrobní metoda - dotace na produkty,2018,-93384.0
Česko,Výrobní metoda - dotace na produkty,2019,-99365.0
Česko,Výrobní metoda - dotace na produkty,2020,-106574.0
Česko,Výrobní metoda - dotace na produkty,2021,-113141.0
Česko,Výrobní metoda - dotace na produkty,2022,-110193.0
Česko,Výrobní metoda - dotace na produkty,2023,-140804.0
Česko,Výrobní metoda - dotace na produkty,2024,-117288.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1990,472031.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1991,591256.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1992,708081.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1993,847187.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1994,972162.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1995,1112259.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1996,1269421.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1997,1415880.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1998,1508846.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1999,1603653.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2000,1680244.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2001,1795628.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2002,1915794.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2003,2038843.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2004,2147572.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2005,2248933.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2006,2372236.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2007,2524875.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2008,2698585.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2009,2750009.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2010,2832826.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2011,2852179.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2012,2866468.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2013,2916831.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2014,2992953.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2015,3117861.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2016,3257196.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2017,3485296.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2018,3738833.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2019,3988711.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2020,3994046.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2021,4298703.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2022,4805146.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2023,5121817.0
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2024,5434005.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1990,188427.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1991,224146.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1992,258030.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1993,338051.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1994,420832.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1995,544269.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1996,659509.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1997,648160.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1998,666784.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,1999,674404.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2000,763945.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2001,829460.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2002,824365.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2003,837198.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2004,920907.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2005,963055.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2006,1061889.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2007,1238256.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2008,1251621.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2009,1041530.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2010,1078060.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2011,1089583.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2012,1057142.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2013,1016274.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2014,1109796.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2015,1254530.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2016,1214390.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2017,1299484.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2018,1404131.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2019,1541226.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2020,1441355.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2021,1774279.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2022,2187808.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2023,2161472.0
Česko,Výdajová metoda - tvorba hrubého kapitálu,2024,2119356.0
Česko,Výdajová metoda - vývoz zboží a služeb,1990,274439.0
Česko,Výdajová metoda - vývoz zboží a služeb,1991,376147.0
Česko,Výdajová metoda - vývoz zboží a služeb,1992,429966.0
Česko,Výdajová metoda - vývoz zboží a služeb,1993,514210.0
Česko,Výdajová metoda - vývoz zboží a služeb,1994,525807.0
Česko,Výdajová metoda - vývoz zboží a služeb,1995,645014.0
Česko,Výdajová metoda - vývoz zboží a služeb,1996,700778.0
Česko,Výdajová metoda - vývoz zboží a služeb,1997,797136.0
Česko,Výdajová metoda - vývoz zboží a služeb,1998,911403.0
Česko,Výdajová metoda - vývoz zboží a služeb,1999,968338.0
Česko,Výdajová metoda - vývoz zboží a služeb,2000,1153581.0
Česko,Výdajová metoda - vývoz zboží a služeb,2001,1266809.0
Česko,Výdajová metoda - vývoz zboží a služeb,2002,1217864.0
Česko,Výdajová metoda - vývoz zboží a služeb,2003,1326984.0
Česko,Výdajová metoda - vývoz zboží a služeb,2004,1767882.0
Česko,Výdajová metoda - vývoz zboží a služeb,2005,2047545.0
Česko,Výdajová metoda - vývoz zboží a služeb,2006,2312276.0
Česko,Výdajová metoda - vývoz zboží a služeb,2007,2577723.0
Česko,Výdajová metoda - vývoz zboží a služeb,2008,2571444.0
Česko,Výdajová metoda - vývoz zboží a služeb,2009,2330050.0
Česko,Výdajová metoda - vývoz zboží a služeb,2010,2646102.0
Česko,Výdajová metoda - vývoz zboží a služeb,2011,2907725.0
Česko,Výdajová metoda - vývoz zboží a služeb,2012,3123747.0
Česko,Výdajová metoda - vývoz zboží a služeb,2013,3184542.0
Česko,Výdajová metoda - vývoz zboží a služeb,2014,3600131.0
Česko,Výdajová metoda - vývoz zboží a služeb,2015,3766655.0
Česko,Výdajová metoda - vývoz zboží a služeb,2016,3827308.0
Česko,Výdajová metoda - vývoz zboží a služeb,2017,4072341.0
Česko,Výdajová metoda - vývoz zboží a služeb,2018,4193327.0
Česko,Výdajová metoda - vývoz zboží a služeb,2019,4303948.0
Česko,Výdajová metoda - vývoz zboží a služeb,2020,4007477.0
Česko,Výdajová metoda - vývoz zboží a služeb,2021,4515963.0
Česko,Výdajová metoda - vývoz zboží a služeb,2022,5184893.0
Česko,Výdajová metoda - vývoz zboží a služeb,2023,5314647.0
Česko,Výdajová metoda - vývoz zboží a služeb,2024,5629235.0
Česko,Výdajová metoda - dovoz zboží a služeb,1990,259473.0
Česko,Výdajová metoda - dovoz zboží a služeb,1991,318139.0
Česko,Výdajová metoda - dovoz zboží a služeb,1992,415704.0
Česko,Výdajová metoda - dovoz zboží a služeb,1993,497824.0
Česko,Výdajová metoda - dovoz zboží a služeb,1994,542689.0
Česko,Výdajová metoda - dovoz zboží a služeb,1995,693951.0
Česko,Výdajová metoda - dovoz zboží a služeb,1996,789152.0
Česko,Výdajová metoda - dovoz zboží a služeb,1997,878753.0
Česko,Výdajová metoda - dovoz zboží a služeb,1998,918149.0
Česko,Výdajová metoda - dovoz zboží a služeb,1999,979120.0
Česko,Výdajová metoda - dovoz zboží a služeb,2000,1198070.0
Česko,Výdajová metoda - dovoz zboží a služeb,2001,1300323.0
Česko,Výdajová metoda - dovoz zboží a služeb,2002,1253557.0
Česko,Výdajová metoda - dovoz zboží a služeb,2003,1369828.0
Česko,Výdajová metoda - dovoz zboží a služeb,2004,1748584.0
Česko,Výdajová metoda - dovoz zboží a služeb,2005,1971040.0
Česko,Výdajová metoda - dovoz zboží a služeb,2006,2216149.0
Česko,Výdajová metoda - dovoz zboží a služeb,2007,2484225.0
Česko,Výdajová metoda - dovoz zboží a služeb,2008,2484086.0
Česko,Výdajová metoda - dovoz zboží a služeb,2009,2176084.0
Česko,Výdajová metoda - dovoz zboží a služeb,2010,2524036.0
Česko,Výdajová metoda - dovoz zboží a služeb,2011,2754132.0
Česko,Výdajová metoda - dovoz zboží a služeb,2012,2928971.0
Česko,Výdajová metoda - dovoz zboží a služeb,2013,2948636.0
Česko,Výdajová metoda - dovoz zboží a služeb,2014,3324889.0
Česko,Výdajová metoda - dovoz zboží a služeb,2015,3487233.0
Česko,Výdajová metoda - dovoz zboží a služeb,2016,3455864.0
Česko,Výdajová metoda - dovoz zboží a služeb,2017,3677777.0
Česko,Výdajová metoda - dovoz zboží a služeb,2018,3860518.0
Česko,Výdajová metoda - dovoz zboží a služeb,2019,3945016.0
Česko,Výdajová metoda - dovoz zboží a služeb,2020,3614560.0
Česko,Výdajová metoda - dovoz zboží a služeb,2021,4281190.0
Česko,Výdajová metoda - dovoz zboží a služeb,2022,5127975.0
Česko,Výdajová metoda - dovoz zboží a služeb,2023,4938281.0
Česko,Výdajová metoda - dovoz zboží a služeb,2024,5125564.0
Česko,Důchodová metoda - náhrady zaměstnancům,1990,
Česko,Důchodová metoda - náhrady zaměstnancům,1991,
Česko,Důchodová metoda - náhrady zaměstnancům,1992,
Česko,Důchodová metoda - náhrady zaměstnancům,1993,461792.0
Česko,Důchodová metoda - náhrady zaměstnancům,1994,552243.0
Česko,Důchodová metoda - náhrady zaměstnancům,1995,630080.0
Česko,Důchodová metoda - náhrady zaměstnancům,1996,740884.0
Česko,Důchodová metoda - náhrady zaměstnancům,1997,811184.0
Česko,Důchodová metoda - náhrady zaměstnancům,1998,853027.0
Česko,Důchodová metoda - náhrady zaměstnancům,1999,879000.0
Česko,Důchodová metoda - náhrady zaměstnancům,2000,936368.0
Česko,Důchodová metoda - náhrady zaměstnancům,2001,1012222.0
Česko,Důchodová metoda - náhrady zaměstnancům,2002,1085736.0
Česko,Důchodová metoda - náhrady zaměstnancům,2003,1145460.0
Česko,Důchodová metoda - náhrady zaměstnancům,2004,1242104.0
Česko,Důchodová metoda - náhrady zaměstnancům,2005,1330849.0
Česko,Důchodová metoda - náhrady zaměstnancům,2006,1428038.0
Česko,Důchodová metoda - náhrady zaměstnancům,2007,1550227.0
Česko,Důchodová metoda - náhrady zaměstnancům,2008,1661212.0
Česko,Důchodová metoda - náhrady zaměstnancům,2009,1610110.0
Česko,Důchodová metoda - náhrady zaměstnancům,2010,1639680.0
Česko,Důchodová metoda - náhrady zaměstnancům,2011,1677411.0
Česko,Důchodová metoda - náhrady zaměstnancům,2012,1717348.0
Česko,Důchodová metoda - náhrady zaměstnancům,2013,1732181.0
Česko,Důchodová metoda - náhrady zaměstnancům,2014,1796229.0
Česko,Důchodová metoda - náhrady zaměstnancům,2015,1888558.0
Česko,Důchodová metoda - náhrady zaměstnancům,2016,1999057.0
Česko,Důchodová metoda - náhrady zaměstnancům,2017,2180460.0
Česko,Důchodová metoda - náhrady zaměstnancům,2018,2392928.0
Česko,Důchodová metoda - náhrady zaměstnancům,2019,2579546.0
Česko,Důchodová metoda - náhrady zaměstnancům,2020,2624002.0
Česko,Důchodová metoda - náhrady zaměstnancům,2021,2813401.0
Česko,Důchodová metoda - náhrady zaměstnancům,2022,3031250.0
Česko,Důchodová metoda - náhrady zaměstnancům,2023,3286803.0
Česko,Důchodová metoda - náhrady zaměstnancům,2024,3508790.0
Česko,Důchodová metoda - daně z výroby a dovozu,1990,
Česko,Důchodová metoda - daně z výroby a dovozu,1991,
Česko,Důchodová metoda - daně z výroby a dovozu,1992,
Česko,Důchodová metoda - daně z výroby a dovozu,1993,12964.0
Česko,Důchodová metoda - daně z výroby a dovozu,1994,13293.0
Česko,Důchodová metoda - daně z výroby a dovozu,1995,13152.0
Česko,Důchodová metoda - daně z výroby a dovozu,1996,14062.0
Česko,Důchodová metoda - daně z výroby a dovozu,1997,13027.0
Česko,Důchodová metoda - daně z výroby a dovozu,1998,13218.0
Česko,Důchodová metoda - daně z výroby a dovozu,1999,16263.0
Česko,Důchodová metoda - daně z výroby a dovozu,2000,16656.0
Česko,Důchodová metoda - daně z výroby a dovozu,2001,16810.0
Česko,Důchodová metoda - daně z výroby a dovozu,2002,16618.0
Česko,Důchodová metoda - daně z výroby a dovozu,2003,15007.0
Česko,Důchodová metoda - daně z výroby a dovozu,2004,16199.0
Česko,Důchodová metoda - daně z výroby a dovozu,2005,14791.0
Česko,Důchodová metoda - daně z výroby a dovozu,2006,15295.0
Česko,Důchodová metoda - daně z výroby a dovozu,2007,16313.0
Česko,Důchodová metoda - daně z výroby a dovozu,2008,16428.0
Česko,Důchodová metoda - daně z výroby a dovozu,2009,16040.0
Česko,Důchodová metoda - daně z výroby a dovozu,2010,20140.0
Česko,Důchodová metoda - daně z výroby a dovozu,2011,24193.0
Česko,Důchodová metoda - daně z výroby a dovozu,2012,23015.0
Česko,Důchodová metoda - daně z výroby a dovozu,2013,20532.0
Česko,Důchodová metoda - daně z výroby a dovozu,2014,23683.0
Česko,Důchodová metoda - daně z výroby a dovozu,2015,23616.0
Česko,Důchodová metoda - daně z výroby a dovozu,2016,24864.0
Česko,Důchodová metoda - daně z výroby a dovozu,2017,25468.0
Česko,Důchodová metoda - daně z výroby a dovozu,2018,27977.0
Česko,Důchodová metoda - daně z výroby a dovozu,2019,38398.0
Česko,Důchodová metoda - daně z výroby a dovozu,2020,40276.0
Česko,Důchodová metoda - daně z výroby a dovozu,2021,43776.0
Česko,Důchodová metoda - daně z výroby a dovozu,2022,38451.0
Česko,Důchodová metoda - daně z výroby a dovozu,2023,52915.0
Česko,Důchodová metoda - daně z výroby a dovozu,2024,47755.0
Česko,Důchodová metoda - dotace na výrobu,1990,
Česko,Důchodová metoda - dotace na výrobu,1991,
Česko,Důchodová metoda - dotace na výrobu,1992,
Česko,Důchodová metoda - dotace na výrobu,1993,-11238.0
Česko,Důchodová metoda - dotace na výrobu,1994,-19969.0
Česko,Důchodová metoda - dotace na výrobu,1995,-13789.0
Česko,Důchodová metoda - dotace na výrobu,1996,-13570.0
Česko,Důchodová metoda - dotace na výrobu,1997,-21101.0
Česko,Důchodová metoda - dotace na výrobu,1998,-34095.0
Česko,Důchodová metoda - dotace na výrobu,1999,-34728.0
Česko,Důchodová metoda - dotace na výrobu,2000,-31638.0
Česko,Důchodová metoda - dotace na výrobu,2001,-38997.0
Česko,Důchodová metoda - dotace na výrobu,2002,-26450.0
Česko,Důchodová metoda - dotace na výrobu,2003,-29094.0
Česko,Důchodová metoda - dotace na výrobu,2004,-28216.0
Česko,Důchodová metoda - dotace na výrobu,2005,-37172.0
Česko,Důchodová metoda - dotace na výrobu,2006,-40191.0
Česko,Důchodová metoda - dotace na výrobu,2007,-42889.0
Česko,Důchodová metoda - dotace na výrobu,2008,-44546.0
Česko,Důchodová metoda - dotace na výrobu,2009,-54329.0
Česko,Důchodová metoda - dotace na výrobu,2010,-49005.0
Česko,Důchodová metoda - dotace na výrobu,2011,-48531.0
