Území;Ukazatel;Roky;value
Česko;Index stáří (%);2015;119.0116991
Česko;Index stáří (%);2016;120.7401314
Česko;Index stáří (%);2017;122.1171417
Česko;Index stáří (%);2018;123.2453073
Česko;Index stáří (%);2019;124.6420014
Česko;Index stáří (%);2020;125.5027356
Česko;Index stáří (%);2021;128.0913401
Česko;Index stáří (%);2022;126.1045757
Česko;Index stáří (%);2023;129.4927878
Česko;Index stáří (%);2024;133.4226214
Česko;Naděje dožití mužů ve věku 65 let (roky);2000;13.6988499108
Česko;Naděje dožití mužů ve věku 65 let (roky);2001;13.8892545441
Česko;Naděje dožití mužů ve věku 65 let (roky);2002;13.9469243976
Česko;Naděje dožití mužů ve věku 65 let (roky);2003;13.8971681665
Česko;Naděje dožití mužů ve věku 65 let (roky);2004;14.2504796729
Česko;Naděje dožití mužů ve věku 65 let (roky);2005;14.4256098017
Česko;Naděje dožití mužů ve věku 65 let (roky);2006;14.7880273081
Česko;Naděje dožití mužů ve věku 65 let (roky);2007;15.0111789563
Česko;Naděje dožití mužů ve věku 65 let (roky);2008;15.2177338135
Česko;Naděje dožití mužů ve věku 65 let (roky);2009;15.1401960752
Česko;Naděje dožití mužů ve věku 65 let (roky);2010;15.2937849841
Česko;Naděje dožití mužů ve věku 65 let (roky);2011;15.4821337249
Česko;Naděje dožití mužů ve věku 65 let (roky);2012;15.5464606403
Česko;Naděje dožití mužů ve věku 65 let (roky);2013;15.5858966709
Česko;Naděje dožití mužů ve věku 65 let (roky);2014;15.934964863
Česko;Naděje dožití mužů ve věku 65 let (roky);2015;15.7568298575
Česko;Naděje dožití mužů ve věku 65 let (roky);2016;16.088107988
Česko;Naděje dožití mužů ve věku 65 let (roky);2017;16.0876868714
Česko;Naděje dožití mužů ve věku 65 let (roky);2018;16.1420802013
Česko;Naděje dožití mužů ve věku 65 let (roky);2019;16.286760354
Česko;Naděje dožití mužů ve věku 65 let (roky);2020;15.2198528412
Česko;Naděje dožití mužů ve věku 65 let (roky);2021;14.5127264111
Česko;Naděje dožití mužů ve věku 65 let (roky);2022;16.0544440493
Česko;Naděje dožití mužů ve věku 65 let (roky);2023;16.69633063
Česko;Naděje dožití mužů ve věku 65 let (roky);2024;
Česko;Naděje dožití žen ve věku 65 let (roky);2000;17.1355938551
Česko;Naděje dožití žen ve věku 65 let (roky);2001;17.221282394
Česko;Naděje dožití žen ve věku 65 let (roky);2002;17.3468603765
Česko;Naděje dožití žen ve věku 65 let (roky);2003;17.2930937214
Česko;Naděje dožití žen ve věku 65 let (roky);2004;17.6821662832
Česko;Naděje dožití žen ve věku 65 let (roky);2005;17.8318142552
Česko;Naděje dožití žen ve věku 65 let (roky);2006;18.207840747
Česko;Naděje dožití žen ve věku 65 let (roky);2007;18.3422256554
Česko;Naděje dožití žen ve věku 65 let (roky);2008;18.5719692203
Česko;Naděje dožití žen ve věku 65 let (roky);2009;18.5309155886
Česko;Naděje dožití žen ve věku 65 let (roky);2010;18.7486726562
Česko;Naděje dožití žen ve věku 65 let (roky);2011;18.9133650905
Česko;Naděje dožití žen ve věku 65 let (roky);2012;19.0364916996
Česko;Naděje dožití žen ve věku 65 let (roky);2013;19.117562655
Česko;Naděje dožití žen ve věku 65 let (roky);2014;19.5768567086
Česko;Naděje dožití žen ve věku 65 let (roky);2015;19.2633025832
Česko;Naděje dožití žen ve věku 65 let (roky);2016;19.7020852991
Česko;Naděje dožití žen ve věku 65 let (roky);2017;19.6189598603
Česko;Naděje dožití žen ve věku 65 let (roky);2018;19.7091415509
Česko;Naděje dožití žen ve věku 65 let (roky);2019;19.9411866071
Česko;Naděje dožití žen ve věku 65 let (roky);2020;19.1681059257
Česko;Naděje dožití žen ve věku 65 let (roky);2021;18.6492811796
Česko;Naděje dožití žen ve věku 65 let (roky);2022;19.8138915376
Česko;Naděje dožití žen ve věku 65 let (roky);2023;20.43064497
Česko;Naděje dožití žen ve věku 65 let (roky);2024;
Česko;Příjemci starobního důchodu - muži;2000;
Česko;Příjemci starobního důchodu - muži;2001;
Česko;Příjemci starobního důchodu - muži;2002;
Česko;Příjemci starobního důchodu - muži;2003;
Česko;Příjemci starobního důchodu - muži;2004;
Česko;Příjemci starobního důchodu - muži;2005;
Česko;Příjemci starobního důchodu - muži;2006;
Česko;Příjemci starobního důchodu - muži;2007;
Česko;Příjemci starobního důchodu - muži;2008;
Česko;Příjemci starobního důchodu - muži;2009;
Česko;Příjemci starobního důchodu - muži;2010;
Česko;Příjemci starobního důchodu - muži;2011;
Česko;Příjemci starobního důchodu - muži;2012;
Česko;Příjemci starobního důchodu - muži;2013;
Česko;Příjemci starobního důchodu - muži;2014;
Česko;Příjemci starobního důchodu - muži;2015;
Česko;Příjemci starobního důchodu - muži;2016;926010.0
Česko;Příjemci starobního důchodu - muži;2017;937360.0
Česko;Příjemci starobního důchodu - muži;2018;946004.0
Česko;Příjemci starobního důchodu - muži;2019;953890.0
Česko;Příjemci starobního důchodu - muži;2020;955838.0
Česko;Příjemci starobního důchodu - muži;2021;948482.0
Česko;Příjemci starobního důchodu - muži;2022;948007.0
Česko;Příjemci starobního důchodu - muži;2023;955151.0
Česko;Příjemci starobního důchodu - muži;2024;
Česko;Příjemci starobního důchodu - ženy;2000;
Česko;Příjemci starobního důchodu - ženy;2001;
Česko;Příjemci starobního důchodu - ženy;2002;
Česko;Příjemci starobního důchodu - ženy;2003;
Česko;Příjemci starobního důchodu - ženy;2004;
Česko;Příjemci starobního důchodu - ženy;2005;
Česko;Příjemci starobního důchodu - ženy;2006;
Česko;Příjemci starobního důchodu - ženy;2007;
Česko;Příjemci starobního důchodu - ženy;2008;
Česko;Příjemci starobního důchodu - ženy;2009;
Česko;Příjemci starobního důchodu - ženy;2010;
Česko;Příjemci starobního důchodu - ženy;2011;
Česko;Příjemci starobního důchodu - ženy;2012;
Česko;Příjemci starobního důchodu - ženy;2013;
Česko;Příjemci starobního důchodu - ženy;2014;
Česko;Příjemci starobního důchodu - ženy;2015;
Česko;Příjemci starobního důchodu - ženy;2016;1460422.0
Česko;Příjemci starobního důchodu - ženy;2017;1458157.0
Česko;Příjemci starobního důchodu - ženy;2018;1456115.0
Česko;Příjemci starobního důchodu - ženy;2019;1453153.0
Česko;Příjemci starobního důchodu - ženy;2020;1436866.0
Česko;Příjemci starobního důchodu - ženy;2021;1421344.0
Česko;Příjemci starobního důchodu - ženy;2022;1410848.0
Česko;Příjemci starobního důchodu - ženy;2023;1407009.0
Česko;Příjemci starobního důchodu - ženy;2024;
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2000;
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2001;7595.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2002;7628.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2003;
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2004;
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2005;
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2006;9157.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2007;9784.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2008;10715.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2009;11175.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2010;11254.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2011;11714.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2012;11962.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2013;12165.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2014;12274.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2015;12566.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2016;12678.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2017;13093.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2018;13703.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2019;14807.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2020;15898.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2021;16938.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2022;19807.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2023;21610.0
Česko;Průměrný měsíční starobní  důchod - muži (Kč);2024;
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2000;
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2001;6196.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2002;6221.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2003;
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2004;
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2005;
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2006;7431.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2007;7938.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2008;8784.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2009;9133.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2010;9204.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2011;9599.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2012;9797.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2013;9970.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2014;10065.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2015;10316.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2016;10416.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2017;10772.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2018;11296.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2019;12292.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2020;13221.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2021;14080.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2022;16509.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2023;19095.0
Česko;Průměrný měsíční starobní  důchod - ženy (Kč);2024;
Česko;Podíl seniorů používajících internet (%);2000;
Česko;Podíl seniorů používajících internet (%);2001;
Česko;Podíl seniorů používajících internet (%);2002;
Česko;Podíl seniorů používajících internet (%);2003;
Česko;Podíl seniorů používajících internet (%);2004;
Česko;Podíl seniorů používajících internet (%);2005;2.22111136
Česko;Podíl seniorů používajících internet (%);2006;3.31564895
Česko;Podíl seniorů používajících internet (%);2007;4.39679068
Česko;Podíl seniorů používajících internet (%);2008;6.08736927
Česko;Podíl seniorů používajících internet (%);2009;8.18374185
Česko;Podíl seniorů používajících internet (%);2010;13.22369096
Česko;Podíl seniorů používajících internet (%);2011;16.3390104
Česko;Podíl seniorů používajících internet (%);2012;16.78741963
Česko;Podíl seniorů používajících internet (%);2013;19.00742352
Česko;Podíl seniorů používajících internet (%);2014;26.7
Česko;Podíl seniorů používajících internet (%);2015;28.4277841
Česko;Podíl seniorů používajících internet (%);2016;32.5
Česko;Podíl seniorů používajících internet (%);2017;33.6
Česko;Podíl seniorů používajících internet (%);2018;38.3
Česko;Podíl seniorů používajících internet (%);2019;39.2
Česko;Podíl seniorů používajících internet (%);2020;40.27
Česko;Podíl seniorů používajících internet (%);2021;42.66
Česko;Podíl seniorů používajících internet (%);2022;48.157
Česko;Podíl seniorů používajících internet (%);2023;52.3741
Česko;Podíl seniorů používajících internet (%);2024;57.025265458
Česko;Podíl seniorů používajících internetové bankovnictví (%);2000;
Česko;Podíl seniorů používajících internetové bankovnictví (%);2001;
Česko;Podíl seniorů používajících internetové bankovnictví (%);2002;
Česko;Podíl seniorů používajících internetové bankovnictví (%);2003;
Česko;Podíl seniorů používajících internetové bankovnictví (%);2004;
Česko;Podíl seniorů používajících internetové bankovnictví (%);2005;0.15722302
Česko;Podíl seniorů používajících internetové bankovnictví (%);2006;0.49577999
Česko;Podíl seniorů používajících internetové bankovnictví (%);2007;0.7
Česko;Podíl seniorů používajících internetové bankovnictví (%);2008;1.3
Česko;Podíl seniorů používajících internetové bankovnictví (%);2009;1.8
Česko;Podíl seniorů používajících internetové bankovnictví (%);2010;2.67
Česko;Podíl seniorů používajících internetové bankovnictví (%);2011;4.31
Česko;Podíl seniorů používajících internetové bankovnictví (%);2012;3.7
Česko;Podíl seniorů používajících internetové bankovnictví (%);2013;6.0
Česko;Podíl seniorů používajících internetové bankovnictví (%);2014;9.2
Česko;Podíl seniorů používajících internetové bankovnictví (%);2015;10.2
Česko;Podíl seniorů používajících internetové bankovnictví (%);2016;12.3
Česko;Podíl seniorů používajících internetové bankovnictví (%);2017;12.2
Česko;Podíl seniorů používajících internetové bankovnictví (%);2018;16.0
Česko;Podíl seniorů používajících internetové bankovnictví (%);2019;20.1
Česko;Podíl seniorů používajících internetové bankovnictví (%);2020;22.32
Česko;Podíl seniorů používajících internetové bankovnictví (%);2021;25.24
Česko;Podíl seniorů používajících internetové bankovnictví (%);2022;30.987
Česko;Podíl seniorů používajících internetové bankovnictví (%);2023;32.9457
Česko;Podíl seniorů používajících internetové bankovnictví (%);2024;40.732710786
Česko;Podíl seniorů používajících sociální sítě (%);2000;
Česko;Podíl seniorů používajících sociální sítě (%);2001;
Česko;Podíl seniorů používajících sociální sítě (%);2002;
Česko;Podíl seniorů používajících sociální sítě (%);2003;
Česko;Podíl seniorů používajících sociální sítě (%);2004;
Česko;Podíl seniorů používajících sociální sítě (%);2005;
Česko;Podíl seniorů používajících sociální sítě (%);2006;
Česko;Podíl seniorů používajících sociální sítě (%);2007;
Česko;Podíl seniorů používajících sociální sítě (%);2008;
Česko;Podíl seniorů používajících sociální sítě (%);2009;0.14
Česko;Podíl seniorů používajících sociální sítě (%);2010;0.41
Česko;Podíl seniorů používajících sociální sítě (%);2011;1.09
Česko;Podíl seniorů používajících sociální sítě (%);2012;1.3
Česko;Podíl seniorů používajících sociální sítě (%);2013;2.0
Česko;Podíl seniorů používajících sociální sítě (%);2014;3.5
Česko;Podíl seniorů používajících sociální sítě (%);2015;3.3
Česko;Podíl seniorů používajících sociální sítě (%);2016;4.85206094
Česko;Podíl seniorů používajících sociální sítě (%);2017;5.1
Česko;Podíl seniorů používajících sociální sítě (%);2018;7.8
Česko;Podíl seniorů používajících sociální sítě (%);2019;9.0
Česko;Podíl seniorů používajících sociální sítě (%);2020;9.35
Česko;Podíl seniorů používajících sociální sítě (%);2021;10.64
Česko;Podíl seniorů používajících sociální sítě (%);2022;12.769
Česko;Podíl seniorů používajících sociální sítě (%);2023;15.2047
Česko;Podíl seniorů používajících sociální sítě (%);2024;17.295563567
