Území;Ukazatel;Roky;value
Česko;Obyvatelstvo ve věku 15 a více let (tis.osob);2020;8985.83915460001
Česko;Obyvatelstvo ve věku 15 a více let (tis.osob);2021;8974.560092075
Česko;Obyvatelstvo ve věku 15 a více let (tis.osob);2022;8832.092157875
Česko;Obyvatelstvo ve věku 15 a více let (tis.osob);2023;8665.6050141
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1993;5093.56574259994
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1994;5147.93622575009
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1995;5170.62930377511
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1996;5173.45505290013
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1997;5184.83599457494
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1998;5201.46441034998
Česko;Pracovní síla ekonomicky aktivní (tis. osob);1999;5218.20806399997
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2000;5186.11445099756
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2001;5145.95812011909
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2002;5139.06425316595
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2003;5132.32911735706
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2004;5132.5044220347
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2005;5174.16967711648
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2006;5199.35837936762
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2007;5198.32626921463
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2008;5232.32940630294
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2009;5286.45771287979
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2010;5268.8895985774
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2011;5222.9704184525
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2012;5256.947639245
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2013;5306.0224044875
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2014;5297.88524293751
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2015;5309.94993737499
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2016;5350.022734725
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2017;5377.140073775
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2018;5415.411027375
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2019;5412.1700289
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2020;5371.95006225
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2021;5363.8555012
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2022;5291.121131625
Česko;Pracovní síla ekonomicky aktivní (tis. osob);2023;5194.847076
Česko;Zaměstnaní (tis. osob);1993;4873.54198795002
Česko;Zaměstnaní (tis. osob);1994;4926.76648345
Česko;Zaměstnaní (tis. osob);1995;4962.57802977494
Česko;Zaměstnaní (tis. osob);1996;4971.99141295001
Česko;Zaměstnaní (tis. osob);1997;4936.52549404997
Česko;Zaměstnaní (tis. osob);1998;4865.73666342501
Česko;Zaměstnaní (tis. osob);1999;4764.099031025
Česko;Zaměstnaní (tis. osob);2000;4731.60295060916
Česko;Zaměstnaní (tis. osob);2001;4727.69242236262
Česko;Zaměstnaní (tis. osob);2002;4764.91473416681
Česko;Zaměstnaní (tis. osob);2003;4733.18197658862
Česko;Zaměstnaní (tis. osob);2004;4706.62698308102
Česko;Zaměstnaní (tis. osob);2005;4764.01578891898
Česko;Zaměstnaní (tis. osob);2006;4828.06495215397
Česko;Zaměstnaní (tis. osob);2007;4921.99271230118
Česko;Zaměstnaní (tis. osob);2008;5002.49725271045
Česko;Zaměstnaní (tis. osob);2009;4934.26802131305
Česko;Zaměstnaní (tis. osob);2010;4885.23938857002
Česko;Zaměstnaní (tis. osob);2011;4872.406288355
Česko;Zaměstnaní (tis. osob);2012;4890.0533046025
Česko;Zaměstnaní (tis. osob);2013;4937.0837664125
Česko;Zaměstnaní (tis. osob);2014;4974.2949243675
Česko;Zaměstnaní (tis. osob);2015;5041.9025892225
Česko;Zaměstnaní (tis. osob);2016;5138.577945525
Česko;Zaměstnaní (tis. osob);2017;5221.604795425
Česko;Zaměstnaní (tis. osob);2018;5293.7887506
Česko;Zaměstnaní (tis. osob);2019;5303.096309425
Česko;Zaměstnaní (tis. osob);2020;5234.9373771
Česko;Zaměstnaní (tis. osob);2021;5213.368902525
Česko;Zaměstnaní (tis. osob);2022;5173.4809151
Česko;Zaměstnaní (tis. osob);2023;5060.8455475
Česko;Nezaměstnaní (tis. osob);1993;220.02375465
Česko;Nezaměstnaní (tis. osob);1994;221.1697423
Česko;Nezaměstnaní (tis. osob);1995;208.051274
Česko;Nezaměstnaní (tis. osob);1996;201.46363995
Česko;Nezaměstnaní (tis. osob);1997;248.310500525
Česko;Nezaměstnaní (tis. osob);1998;335.727746925
Česko;Nezaměstnaní (tis. osob);1999;454.109032975
Česko;Nezaměstnaní (tis. osob);2000;454.511500388375
Česko;Nezaměstnaní (tis. osob);2001;418.265697756425
Česko;Nezaměstnaní (tis. osob);2002;374.14951899895
Česko;Nezaměstnaní (tis. osob);2003;399.1471407683
Česko;Nezaměstnaní (tis. osob);2004;425.877438953575
Česko;Nezaměstnaní (tis. osob);2005;410.153888197275
Česko;Nezaměstnaní (tis. osob);2006;371.2934272135
Česko;Nezaměstnaní (tis. osob);2007;276.333556913325
Česko;Nezaměstnaní (tis. osob);2008;229.832153592375
Česko;Nezaměstnaní (tis. osob);2009;352.18969156655
Česko;Nezaměstnaní (tis. osob);2010;383.650210007375
Česko;Nezaměstnaní (tis. osob);2011;350.5641300975
Česko;Nezaměstnaní (tis. osob);2012;366.8943346425
Česko;Nezaměstnaní (tis. osob);2013;368.938638075
Česko;Nezaměstnaní (tis. osob);2014;323.59031857
Česko;Nezaměstnaní (tis. osob);2015;268.0473481525
Česko;Nezaměstnaní (tis. osob);2016;211.4447892
Česko;Nezaměstnaní (tis. osob);2017;155.53527835
Česko;Nezaměstnaní (tis. osob);2018;121.622276775
Česko;Nezaměstnaní (tis. osob);2019;109.073719475
Česko;Nezaměstnaní (tis. osob);2020;137.01268515
Česko;Nezaměstnaní (tis. osob);2021;150.486598675
Česko;Nezaměstnaní (tis. osob);2022;117.640216525
Česko;Nezaměstnaní (tis. osob);2023;134.00152846
Česko;Ekonomicky neaktivní (tis. osob);1993;3199.11721530001
Česko;Ekonomicky neaktivní (tis. osob);1994;3206.6751147
Česko;Ekonomicky neaktivní (tis. osob);1995;3235.811890775
Česko;Ekonomicky neaktivní (tis. osob);1996;3274.078117325
Česko;Ekonomicky neaktivní (tis. osob);1997;3302.16842885
Česko;Ekonomicky neaktivní (tis. osob);1998;3321.75664
Česko;Ekonomicky neaktivní (tis. osob);1999;3337.070461875
Česko;Ekonomicky neaktivní (tis. osob);2000;3400.32581027884
Česko;Ekonomicky neaktivní (tis. osob);2001;3431.42788811132
Česko;Ekonomicky neaktivní (tis. osob);2002;3460.07220861835
Česko;Ekonomicky neaktivní (tis. osob);2003;3504.57211327956
Česko;Ekonomicky neaktivní (tis. osob);2004;3540.7870583177
Česko;Ekonomicky neaktivní (tis. osob);2005;3541.8208039922
Česko;Ekonomicky neaktivní (tis. osob);2006;3574.03535155195
Česko;Ekonomicky neaktivní (tis. osob);2007;3646.72221149436
Česko;Ekonomicky neaktivní (tis. osob);2008;3711.44207484999
Česko;Ekonomicky neaktivní (tis. osob);2009;3722.89126825704
Česko;Ekonomicky neaktivní (tis. osob);2010;3746.51288301609
Česko;Ekonomicky neaktivní (tis. osob);2011;3741.7405815125
Česko;Ekonomicky neaktivní (tis. osob);2012;3707.64586119251
Česko;Ekonomicky neaktivní (tis. osob);2013;3645.44684751
Česko;Ekonomicky neaktivní (tis. osob);2014;3634.7062567975
Česko;Ekonomicky neaktivní (tis. osob);2015;3625.71206434999
Česko;Ekonomicky neaktivní (tis. osob);2016;3578.6704695
Česko;Ekonomicky neaktivní (tis. osob);2017;3552.0141444
Česko;Ekonomicky neaktivní (tis. osob);2018;3526.40837515
Česko;Ekonomicky neaktivní (tis. osob);2019;3551.295881975
Česko;Ekonomicky neaktivní (tis. osob);2020;3613.88909235
Česko;Ekonomicky neaktivní (tis. osob);2021;3610.704590875
Česko;Ekonomicky neaktivní (tis. osob);2022;3540.97102625
Česko;Ekonomicky neaktivní (tis. osob);2023;3470.7579381
Česko;Míra ekonomické aktivity (%);1993;61.4224101953386
Česko;Míra ekonomické aktivity (%);1994;61.6179019702051
Česko;Míra ekonomické aktivity (%);1995;61.507945920416
Česko;Míra ekonomické aktivity (%);1996;61.2421987419419
Česko;Míra ekonomické aktivity (%);1997;61.0914727493839
Česko;Míra ekonomické aktivity (%);1998;61.0269800539274
Česko;Míra ekonomické aktivity (%);1999;60.9940172984158
Česko;Míra ekonomické aktivity (%);2000;60.3988881677293
Česko;Míra ekonomické aktivity (%);2001;59.9944798471456
Česko;Míra ekonomické aktivity (%);2002;59.7625619270438
Česko;Míra ekonomické aktivity (%);2003;59.4232697619682
Česko;Míra ekonomické aktivity (%);2004;59.1759706641969
Česko;Míra ekonomické aktivity (%);2005;59.3641042671044
Česko;Míra ekonomické aktivity (%);2006;59.2627954339128
Česko;Míra ekonomické aktivity (%);2007;58.7710319570457
Česko;Míra ekonomické aktivity (%);2008;58.5024943596522
Česko;Míra ekonomické aktivity (%);2009;58.6774663069143
Česko;Míra ekonomické aktivity (%);2010;58.4431988403706
Česko;Míra ekonomické aktivity (%);2011;58.3279357014489
Česko;Míra ekonomické aktivity (%);2012;58.6412271676169
Česko;Míra ekonomické aktivity (%);2013;59.2754357426125
Česko;Míra ekonomické aktivity (%);2014;59.3096106890669
Česko;Míra ekonomické aktivity (%);2015;59.424247877213
Česko;Míra ekonomické aktivity (%);2016;59.9194241530943
Česko;Míra ekonomické aktivity (%);2017;60.2200381177202
Česko;Míra ekonomické aktivity (%);2018;60.5627421399921
Česko;Míra ekonomické aktivity (%);2019;60.3837357604742
Česko;Míra ekonomické aktivity (%);2020;59.7823972789454
Česko;Míra ekonomické aktivity (%);2021;59.7673361832694
Česko;Míra ekonomické aktivity (%);2022;59.9
Česko;Míra ekonomické aktivity (%);2023;59.947886703
Česko;Míra zaměstnanosti (%);1993;58.7684091876347
Česko;Míra zaměstnanosti (%);1994;58.970608032583
Česko;Míra zaměstnanosti (%);1995;59.0327480750326
Česko;Míra zaměstnanosti (%);1996;58.8573534982743
Česko;Míra zaměstnanosti (%);1997;58.1658993907521
Česko;Míra zaměstnanosti (%);1998;57.0882531560581
Česko;Míra zaměstnanosti (%);1999;55.6861805237
Česko;Míra zaměstnanosti (%);2000;55.1053867591662
Česko;Míra zaměstnanosti (%);2001;55.1180830944948
Česko;Míra zaměstnanosti (%);2002;55.4113144226493
Česko;Míra zaměstnanosti (%);2003;54.8022109872804
Česko;Míra zaměstnanosti (%);2004;54.2655584688586
Česko;Míra zaměstnanosti (%);2005;54.6576525717293
Česko;Míra zaměstnanosti (%);2006;55.0303919430254
Česko;Míra zaměstnanosti (%);2007;55.6461326191861
Česko;Míra zaměstnanosti (%);2008;55.9323709024168
Česko;Míra zaměstnanosti (%);2009;54.76858819719
Česko;Míra zaměstnanosti (%);2010;54.1877015312858
Česko;Míra zaměstnanosti (%);2011;54.4051502279553
Česko;Míra zaměstnanosti (%);2012;54.548522522118
Česko;Míra zaměstnanosti (%);2013;55.1538929244582
Česko;Míra zaměstnanosti (%);2014;55.6870301806043
Česko;Míra zaměstnanosti (%);2015;56.4244998104134
Česko;Míra zaměstnanosti (%);2016;57.551266404951
Česko;Míra zaměstnanosti (%);2017;58.478156697043
Česko;Míra zaměstnanosti (%);2018;59.2025907960648
Česko;Míra zaměstnanosti (%);2019;59.16679715359
Česko;Míra zaměstnanosti (%);2020;58.2576350080799
Česko;Míra zaměstnanosti (%);2021;58.0905230901365
Česko;Míra zaměstnanosti (%);2022;58.6
Česko;Míra zaměstnanosti (%);2023;58.401525794
Česko;Obecná míra nezaměstnanosti (%);1993;4.31964100924092
Česko;Obecná míra nezaměstnanosti (%);1994;4.29627976340694
Česko;Obecná míra nezaměstnanosti (%);1995;4.02371281669936
Česko;Obecná míra nezaměstnanosti (%);1996;3.89417976748545
Česko;Obecná míra nezaměstnanosti (%);1997;4.78916788852721
Česko;Obecná míra nezaměstnanosti (%);1998;6.45448513032139
Česko;Obecná míra nezaměstnanosti (%);1999;8.70239414384143
Česko;Obecná míra nezaměstnanosti (%);2000;8.76400828949957
Česko;Obecná míra nezaměstnanosti (%);2001;8.12804317472246
Česko;Obecná míra nezaměstnanosti (%);2002;7.28049895014374
Česko;Obecná míra nezaměstnanosti (%);2003;7.77711506104342
Česko;Obecná míra nezaměstnanosti (%);2004;8.29765361964834
Česko;Obecná míra nezaměstnanosti (%);2005;7.92695086926157
Česko;Obecná míra nezaměstnanosti (%);2006;7.14113935071082
Česko;Obecná míra nezaměstnanosti (%);2007;5.31581787295282
Česko;Obecná míra nezaměstnanosti (%);2008;4.39253983733342
Česko;Obecná míra nezaměstnanosti (%);2009;6.66211120366065
Česko;Obecná míra nezaměstnanosti (%);2010;7.28142434624103
Česko;Obecná míra nezaměstnanosti (%);2011;6.72539740403707
Česko;Obecná míra nezaměstnanosti (%);2012;6.97922748751581
Česko;Obecná míra nezaměstnanosti (%);2013;6.95320543243418
Česko;Obecná míra nezaměstnanosti (%);2014;6.1079148326471
Česko;Obecná míra nezaměstnanosti (%);2015;5.04802025092182
Česko;Obecná míra nezaměstnanosti (%);2016;3.95331891841854
Česko;Obecná míra nezaměstnanosti (%);2017;2.89252792778387
Česko;Obecná míra nezaměstnanosti (%);2018;2.24585495284102
Česko;Obecná míra nezaměstnanosti (%);2019;2.01534170014183
Česko;Obecná míra nezaměstnanosti (%);2020;2.55052045462636
Česko;Obecná míra nezaměstnanosti (%);2021;2.80556772346558
Česko;Obecná míra nezaměstnanosti (%);2022;2.2
Česko;Obecná míra nezaměstnanosti (%);2023;2.5795086265
