Území,Ukazatel,Roky,value
Česko,Pořizovací náklady na pojistné smlouvy,2018,9810.061
Česko,Pořizovací náklady na pojistné smlouvy,2019,10056.797
Česko,Pořizovací náklady na pojistné smlouvy,2020,9511.443
Česko,Pořizovací náklady na pojistné smlouvy,2021,10963.409
Česko,Pořizovací náklady na pojistné smlouvy,2022,13351.787
Česko,Pořizovací náklady na pojistné smlouvy,2023,14684.491
Česko,Správní režie,2018,5345.916
Česko,Správní režie,2019,5524.239
Česko,Správní režie,2020,5713.35
Česko,Správní režie,2021,6234.913
Česko,Správní režie,2022,7073.672
Česko,Správní režie,2023,7145.873
Česko,Provize od zajišťovatelů a podíly na ziscích,2018,1965.103
Česko,Provize od zajišťovatelů a podíly na ziscích,2019,1996.653
Česko,Provize od zajišťovatelů a podíly na ziscích,2020,2204.246
Česko,Provize od zajišťovatelů a podíly na ziscích,2021,2641.243
Česko,Provize od zajišťovatelů a podíly na ziscích,2022,2530.809
Česko,Provize od zajišťovatelů a podíly na ziscích,2023,2495.246
Česko,Náklady na investice,2018,13686.069
Česko,Náklady na investice,2019,4928.067
Česko,Náklady na investice,2020,6556.191
Česko,Náklady na investice,2021,5936.217
Česko,Náklady na investice,2022,15928.152
Česko,Náklady na investice,2023,4241.597
Česko,Náklady spojené s realizací investic,2018,10510.105
Česko,Náklady spojené s realizací investic,2019,3176.261
Česko,Náklady spojené s realizací investic,2020,4690.465
Česko,Náklady spojené s realizací investic,2021,4277.174
Česko,Náklady spojené s realizací investic,2022,14358.883
Česko,Náklady spojené s realizací investic,2023,3061.805
Česko,Úbytky hodnot investic,2018,9545.019
Česko,Úbytky hodnot investic,2019,2150.79
Česko,Úbytky hodnot investic,2020,6710.125
Česko,Úbytky hodnot investic,2021,6685.654
Česko,Úbytky hodnot investic,2022,18149.25
Česko,Úbytky hodnot investic,2023,2227.655
Česko,"Ostatní technické náklady, očištěné od zajištění",2018,768.455
Česko,"Ostatní technické náklady, očištěné od zajištění",2019,892.131
Česko,"Ostatní technické náklady, očištěné od zajištění",2020,723.632
Česko,"Ostatní technické náklady, očištěné od zajištění",2021,923.69
Česko,"Ostatní technické náklady, očištěné od zajištění",2022,1893.708
Česko,"Ostatní technické náklady, očištěné od zajištění",2023,726.45
Česko,Výsledek technického účtu k životnímu pojištění,2018,9450.537
Česko,Výsledek technického účtu k životnímu pojištění,2019,10164.443
Česko,Výsledek technického účtu k životnímu pojištění,2020,8447.906
Česko,Výsledek technického účtu k životnímu pojištění,2021,14853.438
Česko,Výsledek technického účtu k životnímu pojištění,2022,9511.532
Česko,Výsledek technického účtu k životnímu pojištění,2023,16222.091
