Území,Ukazatel,Roky,value
Česko,Výrobní metoda - mezispotřeba,1992,1315270
Česko,Výrobní metoda - mezispotřeba,1993,1421492
Česko,Výrobní metoda - mezispotřeba,1994,1620620
Česko,Výrobní metoda - mezispotřeba,1995,1884609
Česko,Výrobní metoda - mezispotřeba,1996,2133979
Česko,Výrobní metoda - mezispotřeba,1997,2432238
Česko,Výrobní metoda - mezispotřeba,1998,2651040
Česko,Výrobní metoda - mezispotřeba,1999,2754860
Česko,Výrobní metoda - mezispotřeba,2000,2975705
Česko,Výrobní metoda - mezispotřeba,2001,3419431
Česko,Výrobní metoda - mezispotřeba,2002,3552104
Česko,Výrobní metoda - mezispotřeba,2003,3857284
Česko,Výrobní metoda - mezispotřeba,2004,4120596
Česko,Výrobní metoda - mezispotřeba,2005,4447544
Česko,Výrobní metoda - mezispotřeba,2006,5065785
Česko,Výrobní metoda - mezispotřeba,2007,5673068
Česko,Výrobní metoda - mezispotřeba,2008,5827799
Česko,Výrobní metoda - mezispotřeba,2009,5405476
Česko,Výrobní metoda - mezispotřeba,2010,5624872
Česko,Výrobní metoda - mezispotřeba,2011,5884331
Česko,Výrobní metoda - mezispotřeba,2012,5872286
Česko,Výrobní metoda - mezispotřeba,2013,5979757
Česko,Výrobní metoda - mezispotřeba,2014,6246134
Česko,Výrobní metoda - mezispotřeba,2015,6645156
Česko,Výrobní metoda - mezispotřeba,2016,6695418
Česko,Výrobní metoda - mezispotřeba,2017,6987134
Česko,Výrobní metoda - mezispotřeba,2018,7412015
Česko,Výrobní metoda - mezispotřeba,2019,7522851
Česko,Výrobní metoda - mezispotřeba,2020,7174616
Česko,Výrobní metoda - mezispotřeba,2021,7866799
Česko,Výrobní metoda - mezispotřeba,2022,8701623
Česko,Výrobní metoda - mezispotřeba,2023,9861799
Česko,Výrobní metoda - mezispotřeba,2024,10070177
Česko,Výrobní metoda - hrubá přidaná hodnota,1990,619884
Česko,Výrobní metoda - hrubá přidaná hodnota,1991,564472
Česko,Výrobní metoda - hrubá přidaná hodnota,1992,772448
Česko,Výrobní metoda - hrubá přidaná hodnota,1993,897512
Česko,Výrobní metoda - hrubá přidaná hodnota,1994,1096282
Česko,Výrobní metoda - hrubá přidaná hodnota,1995,1316779
Česko,Výrobní metoda - hrubá přidaná hodnota,1996,1517327
Česko,Výrobní metoda - hrubá přidaná hodnota,1997,1649493
Česko,Výrobní metoda - hrubá přidaná hodnota,1998,1800445
Česko,Výrobní metoda - hrubá přidaná hodnota,1999,2007922
Česko,Výrobní metoda - hrubá přidaná hodnota,2000,2148597
Česko,Výrobní metoda - hrubá přidaná hodnota,2001,2251468
Česko,Výrobní metoda - hrubá přidaná hodnota,2002,2412608
Česko,Výrobní metoda - hrubá přidaná hodnota,2003,2540222
Česko,Výrobní metoda - hrubá přidaná hodnota,2004,2714451
Česko,Výrobní metoda - hrubá přidaná hodnota,2005,2979136
Česko,Výrobní metoda - hrubá přidaná hodnota,2006,3186212
Česko,Výrobní metoda - hrubá přidaná hodnota,2007,3375358
Česko,Výrobní metoda - hrubá přidaná hodnota,2008,3614393
Česko,Výrobní metoda - hrubá přidaná hodnota,2009,3463508
Česko,Výrobní metoda - hrubá přidaná hodnota,2010,3687470
Česko,Výrobní metoda - hrubá přidaná hodnota,2011,3718249
Česko,Výrobní metoda - hrubá přidaná hodnota,2012,3671505
Česko,Výrobní metoda - hrubá přidaná hodnota,2013,3706554
Česko,Výrobní metoda - hrubá přidaná hodnota,2014,3845181
Česko,Výrobní metoda - hrubá přidaná hodnota,2015,4135181
Česko,Výrobní metoda - hrubá přidaná hodnota,2016,4298337
Česko,Výrobní metoda - hrubá přidaná hodnota,2017,4587922
Česko,Výrobní metoda - hrubá přidaná hodnota,2018,4799758
Česko,Výrobní metoda - hrubá přidaná hodnota,2019,5118986
Česko,Výrobní metoda - hrubá přidaná hodnota,2020,5061043
Česko,Výrobní metoda - hrubá přidaná hodnota,2021,5524224
Česko,Výrobní metoda - hrubá přidaná hodnota,2022,5915930
Česko,Výrobní metoda - hrubá přidaná hodnota,2023,6454124
Česko,Výrobní metoda - hrubá přidaná hodnota,2024,7078059
Česko,Výrobní metoda - daně z produktů,1990,74164
Česko,Výrobní metoda - daně z produktů,1991,63662
Česko,Výrobní metoda - daně z produktů,1992,90073
Česko,Výrobní metoda - daně z produktů,1993,100469
Česko,Výrobní metoda - daně z produktů,1994,149279
Česko,Výrobní metoda - daně z produktů,1995,172701
Česko,Výrobní metoda - daně z produktů,1996,179409
Česko,Výrobní metoda - daně z produktů,1997,202024
Česko,Výrobní metoda - daně z produktů,1998,195495
Česko,Výrobní metoda - daně z produktů,1999,208660
Česko,Výrobní metoda - daně z produktů,2000,229910
Česko,Výrobní metoda - daně z produktů,2001,241458
Česko,Výrobní metoda - daně z produktů,2002,238638
Česko,Výrobní metoda - daně z produktů,2003,277809
Česko,Výrobní metoda - daně z produktů,2004,282019
Česko,Výrobní metoda - daně z produktů,2005,336199
Česko,Výrobní metoda - daně z produktů,2006,348560
Česko,Výrobní metoda - daně z produktů,2007,377659
Česko,Výrobní metoda - daně z produktů,2008,374147
Česko,Výrobní metoda - daně z produktů,2009,412042
Česko,Výrobní metoda - daně z produktů,2010,404765
Česko,Výrobní metoda - daně z produktů,2011,433070
Česko,Výrobní metoda - daně z produktů,2012,456112
Česko,Výrobní metoda - daně z produktů,2013,478815
Česko,Výrobní metoda - daně z produktů,2014,495827
Česko,Výrobní metoda - daně z produktů,2015,543307
Česko,Výrobní metoda - daně z produktů,2016,562670
Česko,Výrobní metoda - daně z produktů,2017,596411
Česko,Výrobní metoda - daně z produktů,2018,618301
Česko,Výrobní metoda - daně z produktů,2019,647669
Česko,Výrobní metoda - daně z produktů,2020,617662
Česko,Výrobní metoda - daně z produktů,2021,650259
Česko,Výrobní metoda - daně z produktů,2022,675417
Česko,Výrobní metoda - daně z produktů,2023,726000
Česko,Výrobní metoda - daně z produktů,2024,794069
Česko,Výrobní metoda - dotace na produkty,1990,-15040
Česko,Výrobní metoda - dotace na produkty,1991,-20972
Česko,Výrobní metoda - dotace na produkty,1992,-10731
Česko,Výrobní metoda - dotace na produkty,1993,-13585
Česko,Výrobní metoda - dotace na produkty,1994,-14283
Česko,Výrobní metoda - dotace na produkty,1995,-14351
Česko,Výrobní metoda - dotace na produkty,1996,-22131
Česko,Výrobní metoda - dotace na produkty,1997,-21928
Česko,Výrobní metoda - dotace na produkty,1998,-21311
Česko,Výrobní metoda - dotace na produkty,1999,-17803
Česko,Výrobní metoda - dotace na produkty,2000,-20299
Česko,Výrobní metoda - dotace na produkty,2001,-23221
Česko,Výrobní metoda - dotace na produkty,2002,-20450
Česko,Výrobní metoda - dotace na produkty,2003,-24295
Česko,Výrobní metoda - dotace na produkty,2004,-29083
Česko,Výrobní metoda - dotace na produkty,2005,-30711
Česko,Výrobní metoda - dotace na produkty,2006,-28477
Česko,Výrobní metoda - dotace na produkty,2007,-28995
Česko,Výrobní metoda - dotace na produkty,2008,-31166
Česko,Výrobní metoda - dotace na produkty,2009,-31721
Česko,Výrobní metoda - dotace na produkty,2010,-39623
Česko,Výrobní metoda - dotace na produkty,2011,-46888
Česko,Výrobní metoda - dotace na produkty,2012,-63823
Česko,Výrobní metoda - dotace na produkty,2013,-68705
Česko,Výrobní metoda - dotace na produkty,2014,-78394
Česko,Výrobní metoda - dotace na produkty,2015,-83403
Česko,Výrobní metoda - dotace na produkty,2016,-89137
Česko,Výrobní metoda - dotace na produkty,2017,-90746
Česko,Výrobní metoda - dotace na produkty,2018,-92123
Česko,Výrobní metoda - dotace na produkty,2019,-95629
Česko,Výrobní metoda - dotace na produkty,2020,-102233
Česko,Výrobní metoda - dotace na produkty,2021,-111341
Česko,Výrobní metoda - dotace na produkty,2022,-103999
Česko,Výrobní metoda - dotace na produkty,2023,-126898
Česko,Výrobní metoda - dotace na produkty,2024,-118023
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1990,477124
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1991,404756
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1992,621993
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1993,713374
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1994,883917
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1995,1018776
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1996,1168650
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1997,1306536
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1998,1399778
Česko,Výdajová metoda - výdaje na konečnou spotřebu,1999,1553653
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2000,1620178
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2001,1727767
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2002,1878145
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2003,2013585
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2004,2070326
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2005,2207256
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2006,2311378
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2007,2445540
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2008,2589508
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2009,2707844
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2010,2789005
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2011,2812742
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2012,2820480
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2013,2902409
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2014,2955814
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2015,3085608
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2016,3219667
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2017,3378298
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2018,3608433
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2019,3848990
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2020,3852691
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2021,4127198
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2022,4319507
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2023,4760542
Česko,Výdajová metoda - výdaje na konečnou spotřebu,2024,5258214
Česko,Výdajová metoda - tvorba hrubého kapitálu,1990,187329
Česko,Výdajová metoda - tvorba hrubého kapitálu,1991,138476
Česko,Výdajová metoda - tvorba hrubého kapitálu,1992,229462
Česko,Výdajová metoda - tvorba hrubého kapitálu,1993,280977
Česko,Výdajová metoda - tvorba hrubého kapitálu,1994,390222
Česko,Výdajová metoda - tvorba hrubého kapitálu,1995,502772
Česko,Výdajová metoda - tvorba hrubého kapitálu,1996,620093
Česko,Výdajová metoda - tvorba hrubého kapitálu,1997,604626
Česko,Výdajová metoda - tvorba hrubého kapitálu,1998,628616
Česko,Výdajová metoda - tvorba hrubého kapitálu,1999,652340
Česko,Výdajová metoda - tvorba hrubého kapitálu,2000,746276
Česko,Výdajová metoda - tvorba hrubého kapitálu,2001,813514
Česko,Výdajová metoda - tvorba hrubého kapitálu,2002,839195
Česko,Výdajová metoda - tvorba hrubého kapitálu,2003,827052
Česko,Výdajová metoda - tvorba hrubého kapitálu,2004,896843
Česko,Výdajová metoda - tvorba hrubého kapitálu,2005,956073
Česko,Výdajová metoda - tvorba hrubého kapitálu,2006,1052703
Česko,Výdajová metoda - tvorba hrubého kapitálu,2007,1212313
Česko,Výdajová metoda - tvorba hrubého kapitálu,2008,1245008
Česko,Výdajová metoda - tvorba hrubého kapitálu,2009,1026512
Česko,Výdajová metoda - tvorba hrubého kapitálu,2010,1090410
Česko,Výdajová metoda - tvorba hrubého kapitálu,2011,1097385
Česko,Výdajová metoda - tvorba hrubého kapitálu,2012,1038387
Česko,Výdajová metoda - tvorba hrubého kapitálu,2013,1013293
Česko,Výdajová metoda - tvorba hrubého kapitálu,2014,1087986
Česko,Výdajová metoda - tvorba hrubého kapitálu,2015,1239361
Česko,Výdajová metoda - tvorba hrubého kapitálu,2016,1207188
Česko,Výdajová metoda - tvorba hrubého kapitálu,2017,1280907
Česko,Výdajová metoda - tvorba hrubého kapitálu,2018,1382068
Česko,Výdajová metoda - tvorba hrubého kapitálu,2019,1484075
Česko,Výdajová metoda - tvorba hrubého kapitálu,2020,1398150
Česko,Výdajová metoda - tvorba hrubého kapitálu,2021,1707693
Česko,Výdajová metoda - tvorba hrubého kapitálu,2022,1954666
Česko,Výdajová metoda - tvorba hrubého kapitálu,2023,2055277
Česko,Výdajová metoda - tvorba hrubého kapitálu,2024,2065765
Česko,Výdajová metoda - vývoz zboží a služeb,1990,274028
Česko,Výdajová metoda - vývoz zboží a služeb,1991,241967
Česko,Výdajová metoda - vývoz zboží a služeb,1992,402582
Česko,Výdajová metoda - vývoz zboží a služeb,1993,484365
Česko,Výdajová metoda - vývoz zboží a služeb,1994,502049
Česko,Výdajová metoda - vývoz zboží a služeb,1995,605998
Česko,Výdajová metoda - vývoz zboží a služeb,1996,660905
Česko,Výdajová metoda - vývoz zboží a služeb,1997,753911
Česko,Výdajová metoda - vývoz zboží a služeb,1998,873983
Česko,Výdajová metoda - vývoz zboží a služeb,1999,958588
Česko,Výdajová metoda - vývoz zboží a služeb,2000,1111551
Česko,Výdajová metoda - vývoz zboží a služeb,2001,1262328
Česko,Výdajová metoda - vývoz zboží a služeb,2002,1278161
Česko,Výdajová metoda - vývoz zboží a služeb,2003,1325536
Česko,Výdajová metoda - vývoz zboží a služeb,2004,1721525
Česko,Výdajová metoda - vývoz zboží a služeb,2005,2092272
Česko,Výdajová metoda - vývoz zboží a služeb,2006,2343182
Česko,Výdajová metoda - vývoz zboží a služeb,2007,2569682
Česko,Výdajová metoda - vývoz zboží a služeb,2008,2685000
Česko,Výdajová metoda - vývoz zboží a služeb,2009,2318529
Česko,Výdajová metoda - vývoz zboží a služeb,2010,2674594
Česko,Výdajová metoda - vývoz zboží a služeb,2011,2887342
Česko,Výdajová metoda - vývoz zboží a služeb,2012,3029942
Česko,Výdajová metoda - vývoz zboží a služeb,2013,3134303
Česko,Výdajová metoda - vývoz zboží a služeb,2014,3461552
Česko,Výdajová metoda - vývoz zboží a služeb,2015,3817795
Česko,Výdajová metoda - vývoz zboží a služeb,2016,3921159
Česko,Výdajová metoda - vývoz zboží a služeb,2017,4101339
Česko,Výdajová metoda - vývoz zboží a služeb,2018,4218322
Česko,Výdajová metoda - vývoz zboží a služeb,2019,4249871
Česko,Výdajová metoda - vývoz zboží a služeb,2020,3941283
Česko,Výdajová metoda - vývoz zboží a služeb,2021,4338317
Česko,Výdajová metoda - vývoz zboží a služeb,2022,4757714
Česko,Výdajová metoda - vývoz zboží a služeb,2023,5298853
Česko,Výdajová metoda - vývoz zboží a služeb,2024,5395699
Česko,Výdajová metoda - dovoz zboží a služeb,1990,259473
Česko,Výdajová metoda - dovoz zboží a služeb,1991,178037
Česko,Výdajová metoda - dovoz zboží a služeb,1992,402247
Česko,Výdajová metoda - dovoz zboží a služeb,1993,494320
Česko,Výdajová metoda - dovoz zboží a služeb,1994,544910
Česko,Výdajová metoda - dovoz zboží a služeb,1995,652417
Česko,Výdajová metoda - dovoz zboží a služeb,1996,775043
Česko,Výdajová metoda - dovoz zboží a služeb,1997,835484
Česko,Výdajová metoda - dovoz zboží a služeb,1998,927748
Česko,Výdajová metoda - dovoz zboží a služeb,1999,965802
Česko,Výdajová metoda - dovoz zboží a služeb,2000,1119797
Česko,Výdajová metoda - dovoz zboží a služeb,2001,1333904
Česko,Výdajová metoda - dovoz zboží a služeb,2002,1364705
Česko,Výdajová metoda - dovoz zboží a služeb,2003,1372437
Česko,Výdajová metoda - dovoz zboží a služeb,2004,1721307
Česko,Výdajová metoda - dovoz zboží a služeb,2005,1970977
Česko,Výdajová metoda - dovoz zboží a služeb,2006,2200968
Česko,Výdajová metoda - dovoz zboží a služeb,2007,2503513
Česko,Výdajová metoda - dovoz zboží a služeb,2008,2562142
Česko,Výdajová metoda - dovoz zboží a služeb,2009,2209056
Česko,Výdajová metoda - dovoz zboží a služeb,2010,2501397
Česko,Výdajová metoda - dovoz zboží a služeb,2011,2693038
Česko,Výdajová metoda - dovoz zboží a služeb,2012,2825015
Česko,Výdajová metoda - dovoz zboží a služeb,2013,2933341
Česko,Výdajová metoda - dovoz zboží a služeb,2014,3242738
Česko,Výdajová metoda - dovoz zboží a služeb,2015,3547679
Česko,Výdajová metoda - dovoz zboží a služeb,2016,3576144
Česko,Výdajová metoda - dovoz zboží a služeb,2017,3666957
Česko,Výdajová metoda - dovoz zboží a služeb,2018,3882887
Česko,Výdajová metoda - dovoz zboží a služeb,2019,3911910
Česko,Výdajová metoda - dovoz zboží a služeb,2020,3615652
Česko,Výdajová metoda - dovoz zboží a služeb,2021,4110066
Česko,Výdajová metoda - dovoz zboží a služeb,2022,4544539
Česko,Výdajová metoda - dovoz zboží a služeb,2023,5061446
Česko,Výdajová metoda - dovoz zboží a služeb,2024,4965573
