Území,Ukazatel,Roky,value
Česko,Vlastní spotřeba na výrobu elektrické energie (GWh),2021,5605.0
Česko,Vlastní spotřeba na výrobu elektrické energie (GWh),2020,5317.0
Česko,Vlastní spotřeba na výrobu elektrické energie (GWh),2019,5844.0
Česko,Vlastní spotřeba na výrobu elektrické energie (GWh),2018,6100.0
Česko,Ztráty v rozvodu (GWh),2024,3152.098
Česko,Ztráty v rozvodu (GWh),2023,3012.37
Česko,Ztráty v rozvodu (GWh),2022,3414.306
Česko,Ztráty v rozvodu (GWh),2021,3651.0
Česko,Ztráty v rozvodu (GWh),2020,4117.0
Česko,Ztráty v rozvodu (GWh),2019,4300.0
Česko,Ztráty v rozvodu (GWh),2018,4269.0
Česko,Čistá (netto) spotřeba celkem (GWh),2024,59170.891
Česko,Čistá (netto) spotřeba celkem (GWh),2023,58883.783
Česko,Čistá (netto) spotřeba celkem (GWh),2022,61252.251
Česko,Čistá (netto) spotřeba celkem (GWh),2021,64685.0
Česko,Čistá (netto) spotřeba celkem (GWh),2020,61930.0
Česko,Čistá (netto) spotřeba celkem (GWh),2019,63790.0
Česko,Čistá (netto) spotřeba celkem (GWh),2018,63756.0
Česko,Čistá (netto) spotřeba - velkoodběr,2024,29702.446
Česko,Čistá (netto) spotřeba - velkoodběr,2023,29297.815
Česko,Čistá (netto) spotřeba - velkoodběr,2022,30349.774
Česko,Čistá (netto) spotřeba - velkoodběr,2021,31123.0
Česko,Čistá (netto) spotřeba - velkoodběr,2020,29801.0
Česko,Čistá (netto) spotřeba - velkoodběr,2019,32158.0
Česko,Čistá (netto) spotřeba - velkoodběr,2018,32524.0
Česko,Čistá (netto) spotřeba - maloodběr,2024,23178.582
Česko,Čistá (netto) spotřeba - maloodběr,2023,22568.716
Česko,Čistá (netto) spotřeba - maloodběr,2022,23440.453
Česko,Čistá (netto) spotřeba - maloodběr,2021,25009.0
Česko,Čistá (netto) spotřeba - maloodběr,2020,23761.0
Česko,Čistá (netto) spotřeba - maloodběr,2019,23276.0
Česko,Čistá (netto) spotřeba - maloodběr,2018,23114.0
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2024,15637.233
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2023,15074.098
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2022,15702.198
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2021,17260.0
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2020,15972.0
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2019,15257.0
Česko,Čistá (netto) spotřeba - maloodběr: domácnosti,2018,15050.0
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2024,7541.348
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2023,7494.617
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2022,7738.255
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2021,7749.0
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2020,7789.0
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2019,8019.0
Česko,Čistá (netto) spotřeba - maloodběr: podnikatelé,2018,8064.0
